,Average MSE
0,0.003042971637720863
1,0.0030384106018270054
2,0.0030344582240407667
3,0.0030269141231353083
4,0.003017171868123114
5,0.0030047575322290263
6,0.002985207596793771
7,0.0029559143198033175
8,0.0029109897247205176
9,0.0028405891498550773
10,0.0027354351865748563
11,0.002595787247021993
12,0.0024564826550583043
13,0.002358999530163904
14,0.002324918556647996
15,0.0023249719912807145
16,0.002324916577587525
17,0.0023205685429275036
18,0.002314572843412558
19,0.0023179214913398027
